index,probability_gcforest,label_gcforest,probability_logistic,label_logistic,probability_mlp,label_mlp,probability_random_forest,label_random_forest,probability_svm,label_svm
9808,0.716562281,1,0.949645616,0,0.796361025,0,0.518452381,1,0.965985119,0
9809,0.868981517,0,0.753550945,0,0.732138127,0,0.580581526,1,0.870165672,0
9813,0.944708436,0,0.765981933,0,0.709255341,0,0.919627309,0,0.811551633,0
9815,0.7772825,0,0.744162829,0,0.669053113,0,0.50959732,1,0.70945333,0
9818,0.567153996,1,0.74211471,0,0.598338509,0,0.595238095,1,0.678120223,0
9819,0.705287191,0,0.589534555,0,0.523412973,0,0.579166667,1,0.571109143,0
9824,0.729136224,1,0.536467661,0,0.720341312,0,0.851190476,0,0.520889032,0
9826,0.861746886,0,0.98179606,0,0.514224012,0,0.778571429,1,0.987860299,0
9827,0.970103313,1,0.999849888,1,0.998521527,1,0.775,1,0.999999975,1
9832,0.847244036,0,0.510915651,0,0.574352705,0,0.516088001,1,0.521852496,1
9833,0.574237419,0,0.748984156,1,0.552688216,0,0.546428571,0,0.740167937,1
9835,0.748262218,1,0.797205066,1,0.561378501,0,0.861904762,1,0.892391909,1
9839,0.890989862,1,0.861406979,0,0.530558577,0,0.621428571,0,0.777883237,0
9840,0.939265436,0,0.976942451,0,0.702818221,0,0.558681632,1,0.985420152,0
9842,0.958347654,0,0.701273771,0,0.664280585,0,0.986621397,0,0.720654776,0
9843,0.745701677,1,0.604935095,0,0.627843358,1,0.748809524,0,0.580583601,0
9844,0.743685744,1,0.562504486,1,0.618736744,0,0.649432773,0,0.542185959,1
9845,0.858892483,0,0.805329669,0,0.818584359,0,0.670914741,0,0.818209263,0
9846,0.743143773,1,0.671315406,1,0.676337113,1,0.779761905,1,0.782470776,1
9848,0.806585416,0,0.780278685,0,0.536859352,1,0.84047619,1,0.738097483,0
9849,0.60279153,0,0.551107636,0,0.579464305,0,0.65,1,0.54936915,1
9853,0.735191977,1,0.725089569,0,0.67715846,0,0.757142857,1,0.765597634,0
9858,0.743543838,1,0.521567551,1,0.734380172,0,0.535714286,1,0.550091264,1
9860,0.741509397,1,0.505263636,1,0.842950272,1,0.845238095,0,0.641215712,1
9862,0.963611078,0,0.589688724,0,0.504311176,0,0.976330524,0,0.536899131,0
9867,0.937183703,0,0.730530531,1,0.632858135,1,0.851316411,0,0.723732815,1
9868,0.582689379,1,0.827050425,0,0.5590988,1,0.555952381,0,0.831403886,0
9869,0.753611371,1,0.999743965,1,0.999700391,1,0.718452381,0,0.99999997,1
9873,0.73792735,1,0.791063335,1,0.596848098,1,0.577380952,0,0.815205521,1
9876,0.849735124,0,0.750773153,0,0.622048838,0,0.831802789,0,0.87494999,0
9879,0.947309532,0,0.796135751,1,0.600221753,1,0.81113201,0,0.789085467,1
9881,0.935249209,0,0.723490867,0,0.551272339,0,0.938133262,0,0.74385893,0
9885,0.918019015,0,0.553686995,0,0.645636562,1,0.598678462,0,0.569997532,0
9889,0.609328793,0,0.985316775,0,0.935170577,0,0.559588745,0,0.991553239,0
9890,0.721438952,0,0.665616871,0,0.592514506,0,0.820153676,1,0.547041667,0
9893,0.726899196,0,0.721363378,0,0.543593483,0,0.622373768,0,0.741388558,0
9895,0.953754456,0,0.951706956,0,0.616103908,0,0.830747342,0,0.916862444,0
9898,0.953825114,0,0.692865304,0,0.587398287,0,0.843042097,0,0.57716194,0
9899,0.741170959,1,0.678378585,0,0.532039971,0,0.642261905,0,0.68776717,0
9901,0.569552541,1,0.553766737,1,0.64407024,1,0.960714286,1,0.701256392,1
9906,0.937652121,0,0.670735959,0,0.784871409,0,0.935118651,0,0.665228552,0
9908,0.559559758,0,0.737513202,1,0.690859161,0,0.700942951,0,0.730168493,1
9912,0.955910874,0,0.551901886,0,0.802081933,0,0.993743987,0,0.579434504,0
9914,0.948290178,0,0.652034378,0,0.524185311,0,0.925230535,0,0.723866422,0
9916,0.763919238,1,0.84401557,0,0.72719754,0,0.886904762,1,0.905058161,0
9920,0.748813874,1,0.766405592,0,0.690211661,0,0.917857143,1,0.889992806,0
9921,0.737237528,1,0.508543497,1,0.627626176,0,0.813095238,1,0.559451429,1
9922,0.62096737,0,0.680248462,1,0.695693092,1,0.776591662,0,0.686590419,1
9925,0.59899267,0,0.99031741,1,0.571521322,1,0.715228666,0,0.996768664,1
9927,0.868507497,0,0.813799536,0,0.780614926,0,0.828571429,1,0.886402683,0
9929,0.565844664,1,0.982719556,1,0.518795737,0,0.551190476,0,0.992538212,1
9931,0.971131385,1,0.994070784,1,0.996799782,1,0.888095238,0,0.999983733,1
9934,0.739491167,1,0.87382817,0,0.75464399,0,0.737142857,1,0.903093171,0
9938,0.898562718,1,0.980432493,1,0.991951183,1,0.680357143,0,0.988111421,1
9939,0.852020419,0,0.906336829,0,0.693770272,0,0.70778463,0,0.940499977,0
9941,0.958662182,0,0.671174533,0,0.709077121,0,0.950875076,0,0.608479417,0
9943,0.89037063,1,0.880985437,0,0.621517319,0,0.678571429,1,0.939213048,0
9944,0.756185907,1,0.864386452,0,0.708314711,0,0.763690476,0,0.864617682,0
9947,0.764113589,1,0.644707299,0,0.542514333,0,0.578571429,0,0.618789746,0
9949,0.723726095,0,0.692074005,0,0.530065615,0,0.854725866,0,0.646673991,0
9953,0.731590633,1,0.617863165,1,0.536934814,0,0.95,0,0.561307646,0
9955,0.719301665,0,0.711137145,0,0.549829176,1,0.880952381,0,0.710620298,0
9956,0.764113589,1,0.831726845,0,0.626467396,0,0.774894441,0,0.870286293,0
9958,0.930300251,0,0.713977682,1,0.5015378,1,0.836242578,0,0.698556099,1
9959,0.792869425,0,0.636485845,1,0.548216506,0,0.553917742,1,0.636233264,1
9962,0.977078388,0,0.902610275,0,0.856753858,0,0.895350916,0,0.936225128,0
9969,0.727216153,1,0.500544272,0,0.634709906,1,0.936904762,1,0.514787203,1
9970,0.722217458,0,0.765062447,0,0.617096342,1,0.514285714,1,0.834000891,0
9971,0.609328793,0,0.877439596,1,0.871921411,1,0.95,1,0.872538368,1
9981,0.582005916,0,0.968123689,1,0.679009566,0,0.942857143,0,0.981033325,1
9983,0.731517499,1,0.946209267,0,0.547256438,0,0.525,0,0.953363348,0
9988,0.518739865,0,0.972054099,0,0.673487856,0,0.576785714,1,0.98129309,0
9991,0.55631097,0,0.969833854,0,0.85846567,0,0.670238095,0,0.975138351,0
9992,0.871763027,0,0.980947934,0,0.540145717,1,0.926190476,1,0.987026281,0
9996,0.832538912,0,0.728847001,0,0.594675723,1,0.720358486,0,0.730632378,0
9999,0.949125078,0,0.55126201,1,0.64415238,1,0.806338702,0,0.53006324,1
10000,0.751960561,1,0.525744823,1,0.772866096,1,0.64297619,0,0.647443116,1
10003,0.878186115,0,0.848690091,0,0.503045463,0,0.630437054,1,0.826687933,0
10004,0.953119218,0,0.819141828,0,0.637751485,0,0.971042233,0,0.85527092,0
10005,0.890851864,1,0.853092792,0,0.576595851,1,0.522619048,1,0.901527298,0
10006,0.930121657,0,0.74663302,1,0.611930183,1,0.701693365,0,0.774841216,1
10008,0.765584358,1,0.981835729,0,0.874737146,0,0.819642857,1,0.980497627,0
10010,0.869474805,0,0.559482817,0,0.534722328,1,0.872243672,0,0.52522327,0
10011,0.568534148,1,0.638034692,0,0.606785874,0,0.747619048,1,0.658509796,0
10012,0.743185418,1,0.995383941,1,0.966984794,1,0.76547619,0,0.999983222,1
10014,0.761602623,1,0.584743413,0,0.549425554,0,0.505952381,0,0.603128133,0
10016,0.735521688,1,0.593893631,0,0.558902344,1,0.742857143,0,0.575873745,0
10020,0.564866646,1,0.879419446,0,0.559650717,0,0.752857143,1,0.857047173,0
10024,0.605029925,0,0.682408711,1,0.551839976,0,0.921428571,1,0.730110792,1
10028,0.700471516,0,0.977505603,1,0.643889579,0,0.95355434,0,0.99171196,1
10030,0.752032849,1,0.776935101,1,0.55848823,1,0.845238095,0,0.643733399,1
10031,0.954945706,0,0.833456773,0,0.538183657,1,0.949230496,0,0.891574341,0
10036,0.734415415,1,0.838284373,0,0.51061223,1,0.612142857,1,0.895720821,0
10037,0.71530399,1,0.79986453,0,0.544370886,1,0.889285714,1,0.768259141,0
10046,0.736121541,1,0.512685805,1,0.607396801,0,0.785714286,1,0.579579052,0
10047,0.702984778,0,0.961904279,1,0.588681783,0,0.875,0,0.980992035,1
10052,0.842794132,0,0.976589641,0,0.816607533,0,0.507141203,0,0.980355824,0
10057,0.762931753,0,0.62419212,0,0.657154001,1,0.69428263,0,0.629092665,0
10058,0.750952555,1,0.523853593,1,0.552626218,0,0.671428571,1,0.679781864,1
10063,0.757300086,1,0.680634496,1,0.737974801,0,0.642857143,1,0.726602701,1
10071,0.753300443,1,0.55536371,1,0.651725653,1,0.769047619,0,0.570984165,1
10076,0.55013134,0,0.62546109,0,0.559570359,0,0.83452381,1,0.67243287,0
10077,0.755869454,1,0.893292503,0,0.903389017,0,0.778461213,0,0.938549191,0
10079,0.859006463,0,0.653493401,0,0.603349775,0,0.72855434,0,0.634631431,0
10081,0.608910291,0,0.922662762,1,0.601293594,0,0.900942951,0,0.95954686,1
10083,0.904710442,0,0.542025224,0,0.595971811,0,0.742375975,0,0.554404952,0
10085,0.758205388,1,0.548690529,0,0.529193112,1,0.817857143,1,0.575242665,0
10086,0.741160508,1,0.687254988,0,0.649339238,0,0.630357143,0,0.754675191,0
10087,0.890425716,1,0.98003086,1,0.965609333,1,0.782142857,0,0.99478121,1
10093,0.742273901,1,0.532203027,0,0.592769707,0,0.945238095,0,0.714119742,0
10094,0.934564915,0,0.678864989,0,0.587878476,1,0.644476639,0,0.66362366,0
10096,0.867806791,0,0.790721129,0,0.600204091,1,0.889285714,1,0.829630435,0
10098,0.738304414,1,0.98628537,0,0.883299613,0,0.747619048,1,0.994021127,0
10100,0.991722165,0,0.913761536,0,0.663530077,1,0.753240846,0,0.936677883,0
10101,0.606910428,0,0.616657565,1,0.599029349,1,0.530357143,1,0.675210164,1
10102,0.782405299,0,0.941669084,0,0.598819546,0,0.925,1,0.949436739,0
10104,0.977078388,0,0.519750855,1,0.534738145,0,0.990440112,0,0.527177583,0
10113,0.964922606,0,0.562846346,0,0.563053028,0,0.814816678,0,0.59174376,0
10116,0.73378185,1,0.809973577,0,0.841910234,0,0.560714286,1,0.882475269,0
10119,0.74467879,1,0.751986106,0,0.5031267,0,0.644047619,1,0.73118711,0
10120,0.938760361,0,0.619637527,0,0.660855919,0,0.835002553,0,0.571273805,0
10121,0.735330082,1,0.573056544,0,0.882039543,0,0.805952381,1,0.526603462,0
10123,0.572390006,1,0.798793602,0,0.583984131,0,0.64047619,1,0.713872906,0
10124,0.737940395,1,0.850336672,0,0.678313474,0,0.957142857,1,0.904926108,0
10131,0.746742599,1,0.506555904,0,0.695096436,1,0.9,1,0.589387344,1
10132,0.759873982,1,0.987420981,0,0.860174186,0,0.763095238,0,0.987879393,0
10133,0.564183685,1,0.519889323,1,0.582312112,1,0.857142857,1,0.55449849,1
10134,0.804586882,0,0.990661941,0,0.713393127,0,0.814285714,1,0.994694315,0
10137,0.752206638,1,0.740992484,0,0.799274114,1,0.780952381,1,0.751970917,0
10138,0.603122372,0,0.995811875,1,0.601551565,1,0.917194336,0,0.999994667,1
10139,0.969441797,1,0.500671714,0,0.547114737,0,0.739391274,1,0.521752568,0
10140,0.760421665,1,0.794768993,0,0.622904752,0,0.957142857,1,0.886364338,0
10143,0.668926059,1,0.746881111,0,0.587060104,1,0.826190476,1,0.71368333,0
10151,0.944497592,0,0.55995639,0,0.559893997,1,0.932591716,0,0.617708752,0
10152,0.755575299,1,0.807370716,0,0.598516031,0,0.967857143,1,0.845615953,0
10154,0.755543729,1,0.904663321,1,0.53923348,0,0.685714286,0,0.839438014,1
10155,0.754452404,1,0.686195399,0,0.531485672,1,0.728452381,1,0.754816347,0
10159,0.896674568,0,0.6285343,1,0.6555175,1,0.930122085,0,0.71158104,1
10160,0.583239183,1,0.514696884,0,0.726289167,0,0.869047619,1,0.585146006,1
10163,0.558220241,0,0.635661012,0,0.659839494,0,0.774107143,1,0.546657109,0
10164,0.887692761,1,0.996925174,1,0.991571233,1,0.505357143,1,0.999992835,1
10168,0.565085344,1,0.93026389,1,0.509965071,1,0.775,0,0.939898662,1
10169,0.730125894,1,0.562752805,1,0.823316069,1,0.922619048,0,0.578659391,1
10170,0.609526996,0,0.528402762,1,0.576793967,0,0.517857143,1,0.5,1
10172,0.702119017,0,0.950428475,1,0.612732979,0,0.889268626,0,0.979017411,1
10174,0.97635389,0,0.523409032,0,0.52883632,1,0.961121893,0,0.534437132,0
10175,0.753887459,1,0.974713061,0,0.84818243,0,0.760714286,0,0.972353683,0
10177,0.858892483,0,0.50610247,1,0.643292835,0,0.917701495,0,0.555508158,0
10178,0.732601256,1,0.708075993,0,0.644498884,0,0.838095238,1,0.572505507,0
10187,0.582689379,1,0.815297095,0,0.77880094,0,0.760714286,0,0.807764168,0
10190,0.874823376,0,0.519956255,0,0.595994219,0,0.65952381,1,0.562806737,0
10192,0.746834212,1,0.920443732,0,0.885864542,0,0.547738095,0,0.877206724,0
10197,0.8715238,0,0.887766971,0,0.503344734,1,0.928571429,1,0.915692875,0
10198,0.741447773,1,0.799592022,0,0.745541938,0,0.854761905,0,0.838985536,0
10200,0.936722616,0,0.847690949,0,0.508738176,1,0.926094143,0,0.909534636,0
10201,0.583435674,0,0.753181167,0,0.640913968,1,0.866071429,1,0.777311978,0
10205,0.619886973,0,0.733814295,1,0.609181201,1,0.822782944,0,0.711812084,1
10206,0.937257326,0,0.752398386,0,0.546893923,1,0.806095411,0,0.774498725,0
10208,0.923519932,0,0.621405459,0,0.848214509,0,0.8036072,0,0.604805207,0
10209,0.867987546,0,0.979729353,0,0.751800199,0,0.626190476,1,0.987601109,0
10213,0.732627685,1,0.915691761,0,0.508697591,1,0.661904762,1,0.940237195,0
10214,0.744725978,1,0.515494703,0,0.702450094,0,0.928571429,1,0.698714771,0
10215,0.851384988,0,0.749855894,0,0.545204055,1,0.729166667,1,0.737902031,0
10216,0.890851864,1,0.888444143,0,0.635609959,0,0.88452381,0,0.922679862,0
10217,0.760253235,1,0.799366998,0,0.729792987,0,0.860714286,1,0.866250446,0
10218,0.81761561,0,0.987994378,0,0.635467618,0,0.871428571,1,0.99282622,0
10221,0.832484928,0,0.815202913,1,0.844362408,1,0.789880952,1,0.79598358,1
10222,0.96965699,1,0.826875669,1,0.776543571,1,0.77797619,0,0.886888392,1
10225,0.745502628,1,0.67091883,1,0.669391795,1,0.679285714,0,0.66625654,1
10227,0.737147477,1,0.662753871,1,0.54863624,0,0.599894441,0,0.629645582,1
10228,0.751043966,1,0.843491751,1,0.940833942,1,0.929761905,0,0.864333088,1
10230,0.940905128,0,0.762963442,0,0.681960832,0,0.856395276,0,0.77313007,0
10231,0.891298187,1,0.987591682,0,0.747909565,0,0.957142857,1,0.992538526,0
10236,0.921192085,0,0.541749924,1,0.643641596,1,0.916138852,0,0.568303414,1
10237,0.857092185,0,0.793039812,0,0.633423081,0,0.942905405,1,0.754134561,0
10240,0.902171746,0,0.668036109,1,0.52104178,0,0.848879865,0,0.67125497,1
10247,0.846848414,0,0.775624558,0,0.659471549,0,0.595833333,0,0.738735265,0
10249,0.764126096,1,0.590956665,1,0.715837906,0,0.866666667,1,0.54981991,1
10251,0.740386655,1,0.869231634,1,0.555611945,0,0.853571429,0,0.744221345,1
10253,0.743143773,1,0.588241863,0,0.655102901,1,0.702380952,1,0.604680535,0
10255,0.739193113,1,0.519377607,1,0.517784817,0,0.935714286,1,0.660919182,1
10258,0.700103017,1,0.82304813,0,0.636120998,0,0.594642857,1,0.811068376,0
10259,0.958970235,0,0.908054711,0,0.539224927,0,0.911690647,0,0.92083281,0
10260,0.954710853,0,0.868742719,0,0.726171197,0,0.861175034,0,0.903610708,0
10261,0.740195499,1,0.7475704,0,0.522512969,0,0.666071429,0,0.781429983,0
10263,0.94535104,0,0.571235796,0,0.531654888,0,0.803460757,0,0.510524234,1
10268,0.968674572,1,0.706975152,1,0.86168786,1,0.614285714,0,0.672287998,1
10271,0.749371385,1,0.791084933,0,0.543892277,0,0.869047619,1,0.823156173,0
10273,0.921768546,0,0.594021566,0,0.625035579,0,0.987359415,0,0.61953225,0
10275,0.941136718,0,0.571348868,1,0.677794834,1,0.559518731,1,0.565600543,1
10276,0.700471516,0,0.6301852,0,0.591257517,1,0.826190476,1,0.660724813,0
10277,0.706344233,0,0.83785054,0,0.692779413,0,0.719642857,0,0.827787809,0
10278,0.734549798,1,0.680988371,1,0.500243472,1,0.585714286,0,0.507396188,1
10281,0.896941205,0,0.593629105,1,0.764227417,0,0.532430472,1,0.602348731,1
10283,0.867806791,0,0.792711288,0,0.659640231,1,0.89047619,1,0.780462436,0
10284,0.92901975,0,0.578101744,0,0.704703201,0,0.63464904,1,0.630279825,0
10287,0.867806791,0,0.947552128,0,0.524532578,0,0.978571429,1,0.966256245,0
10291,0.732570118,1,0.756690853,0,0.591640664,0,0.641666667,1,0.881890521,0
10292,0.552746892,1,0.899794068,0,0.686202994,0,0.794642857,0,0.946192537,0
10297,0.883192156,1,0.999998332,1,0.999986199,1,0.871428571,0,1,1
10300,0.745641114,1,0.89153374,1,0.523738926,0,0.83452381,1,0.863986203,1
10301,0.553175011,1,0.999459648,0,0.994782988,0,0.807142857,1,0.999716396,0
10302,0.705298515,0,0.827750435,1,0.506647634,0,0.68182815,0,0.897147699,1
10310,0.836980146,0,0.704084369,1,0.501336573,1,0.595045843,0,0.748861333,1
10311,0.604508955,0,0.56629269,0,0.664780108,0,0.8625,1,0.61754495,0
10313,0.608668534,0,0.931351195,1,0.542632554,0,0.747619048,0,0.968328874,1
10314,0.891372358,0,0.520390854,0,0.585532733,0,0.779265786,0,0.591603833,0
10315,0.887581727,1,0.534235901,0,0.640389499,1,0.65,1,0.543460496,0
10318,0.750146235,1,0.657436851,0,0.549711946,0,0.571428571,0,0.661249308,0
10320,0.736725428,1,0.502333716,0,0.525240927,1,0.816071429,0,0.554029292,1
10322,0.557862224,1,0.997009675,0,0.994063716,0,0.853571429,1,0.998649673,0
10324,0.53965589,0,0.925426146,1,0.633555956,1,0.792857143,1,0.940086998,1
10327,0.735980144,1,0.928663162,1,0.606954184,0,0.504047619,0,0.95960271,1
10332,0.608354079,0,0.74541885,0,0.694060213,0,0.678644315,1,0.747110038,0
10333,0.742648182,1,0.600016847,0,0.502475492,1,0.621428571,0,0.609572479,0
10335,0.945845198,0,0.62268732,1,0.695702871,0,0.628312642,0,0.614398756,1
10337,0.928518762,0,0.82076455,0,0.782198302,0,0.953732628,0,0.885375818,0
10338,0.887692761,1,0.985344922,1,0.987860894,1,0.795238095,0,0.992683487,1
10339,0.582879461,0,0.760085644,0,0.530397275,1,0.713571429,1,0.72802303,0
10340,0.954576052,0,0.825938326,0,0.513860299,1,0.551041667,0,0.849041211,0
10341,0.609885006,0,0.960153879,0,0.651999153,0,0.547619048,0,0.975500308,0
10342,0.886128182,1,0.785358039,0,0.714909554,1,0.821428571,1,0.799022037,0
10343,0.738676785,1,0.604251601,0,0.553545311,0,0.9125,1,0.703257656,0
10344,0.605449312,0,0.627972167,1,0.575998697,0,0.835714286,1,0.645586849,1
10347,0.747380983,1,0.769013502,0,0.915986001,0,0.814285714,1,0.697390992,0
10348,0.933928124,0,0.791432137,0,0.530583496,1,0.94975002,0,0.864825367,0
10353,0.969978632,1,0.574510256,0,0.590471406,1,0.664285714,0,0.647016478,0
10357,0.749335242,1,0.984164224,1,0.980394524,1,0.551190476,0,0.991975874,1
10359,0.822585605,0,0.636573839,0,0.562781768,1,0.807142857,1,0.607699077,0
10362,0.970316275,1,0.999493209,1,0.9972479,1,0.930952381,0,0.999999865,1
10364,0.851824323,0,0.710819626,0,0.666517956,1,0.502956348,0,0.802354501,0
10365,0.962680169,0,0.50042246,1,0.552910963,1,0.990545657,0,0.568961298,1
10366,0.609885006,0,0.927345923,0,0.599177154,1,0.632142857,1,0.938856518,0
10369,0.759130107,1,0.611599506,0,0.517490635,1,0.68452381,0,0.588866547,0
10370,0.919237553,0,0.784115362,1,0.650791703,1,0.760911377,0,0.79489174,1
10374,0.737911126,1,0.962337535,0,0.86037464,0,0.631071429,0,0.962588792,0
10377,0.925854683,0,0.634372624,1,0.577368924,1,0.836507106,0,0.639860541,1
10381,0.931879525,0,0.706453344,0,0.668812674,0,0.968409382,0,0.681227121,0
10382,0.878197343,0,0.562228519,0,0.549018913,1,0.526110008,0,0.533738107,0
10383,0.859190532,0,0.635051283,1,0.558831854,1,0.857390382,1,0.701763697,1
10387,0.901324013,0,0.916960939,0,0.695695617,0,0.537926319,0,0.915001246,0
10389,0.726381471,0,0.848740639,0,0.561052234,0,0.500658422,1,0.88339775,0
10390,0.546755168,1,0.508401185,1,0.614574077,1,0.902380952,1,0.534606437,1
10391,0.555134193,0,0.947590885,1,0.611729557,0,0.956895332,0,0.967991404,1
10396,0.948487248,0,0.679771575,0,0.598048486,0,0.949710882,0,0.660689072,0
10400,0.937809449,0,0.793131671,0,0.500327813,0,0.741774776,0,0.865482991,0
10401,0.752531236,1,0.670062672,0,0.539138857,0,0.883928571,1,0.718674686,0
10402,0.874823376,0,0.764980183,0,0.620016332,0,0.569015743,0,0.745010849,0
10404,0.760151215,1,0.530674529,0,0.611105119,1,0.630952381,1,0.543197428,0
10406,0.609885006,0,0.588975003,0,0.583567173,0,0.668254311,0,0.659831715,0
10407,0.811850507,1,0.510463974,0,0.593300431,1,0.742857143,0,0.536853252,1
10408,0.609885006,0,0.984014459,0,0.784671833,0,0.904166667,0,0.991960264,0
10409,0.9440777,0,0.64811127,1,0.508288082,0,0.862880036,0,0.623427898,1
10410,0.780157919,0,0.578201787,0,0.599329604,1,0.917857143,1,0.570092235,0
10412,0.815371293,0,0.983619813,0,0.700851317,0,0.932142857,1,0.98886596,0
10415,0.7928473,0,0.879270395,0,0.520678673,1,0.917857143,1,0.896640078,0
10417,0.890549265,0,0.609428385,0,0.837530857,0,0.940230594,0,0.621015809,0
10423,0.930498822,0,0.664799464,1,0.614799172,1,0.676661588,1,0.642309173,1
10426,0.739531082,1,0.775046322,0,0.59259125,0,0.558452381,1,0.822358713,0
10430,0.756246534,0,0.957637388,0,0.798996065,0,0.704743312,0,0.948055935,0
10432,0.887982046,0,0.675809599,0,0.526144926,0,0.987771823,0,0.733217931,0
10433,0.756899889,1,0.539903683,0,0.534393145,0,0.975,1,0.518794521,1
10438,0.788713089,0,0.985956632,0,0.660578071,0,0.720136613,1,0.991130078,0
10442,0.944761602,0,0.580203863,0,0.66958478,1,0.971204042,0,0.529388478,0
10443,0.778219738,0,0.997574375,0,0.711599986,0,0.767857143,1,0.998901757,0
10445,0.931518933,0,0.506681777,1,0.504473652,0,0.539565419,0,0.534154449,1
10449,0.74308835,1,1,0,1,1,0.539166667,1,0.9999999,0
10450,0.786887357,0,0.741995904,0,0.667958086,0,0.675931551,1,0.699095733,0
10455,0.762606716,0,0.779718852,1,0.556540366,1,0.579840995,0,0.84533976,1
10456,0.755543729,1,0.648504907,1,0.529530335,1,0.575,1,0.671276831,1
10460,0.96980138,1,0.99502751,1,0.978757665,1,0.88452381,0,0.999987319,1
10461,0.902864079,0,0.780546494,0,0.645866711,0,0.850839534,0,0.793165682,0
10462,0.716346474,1,0.663625265,0,0.50246477,1,0.844047619,1,0.677843897,0
10463,0.970657132,1,0.526761187,1,0.512232822,0,0.760714286,1,0.533385884,1
10464,0.607089474,0,0.616417704,1,0.723076963,0,0.92489109,0,0.557052234,1
10466,0.748762735,1,0.647976551,1,0.517258369,1,0.95,0,0.559625745,0
10467,0.662445934,0,0.927604698,0,0.524539491,1,0.656281179,1,0.942048923,0
10468,0.745513599,1,0.788371147,0,0.764452932,0,0.84047619,1,0.862574372,0
10470,0.92193812,0,0.929232637,0,0.861704391,0,0.555921844,0,0.947464132,0
10472,0.969834242,1,0.866603151,1,0.601437753,0,0.95952381,1,0.9127574,1
10473,0.746805946,1,0.816373693,0,0.678103504,0,0.897619048,1,0.754009115,0
10477,0.743166107,1,0.557928053,0,0.574321872,0,0.910714286,1,0.622129852,0
10478,0.932739234,0,0.500135961,0,0.715448149,1,0.946197341,0,0.636843294,1
10479,0.934172312,0,0.572514427,1,0.633194114,0,0.968574957,0,0.603643298,1
10480,0.590548106,1,0.539851908,1,0.582422925,1,0.893333333,1,0.607469006,1
10482,0.60507131,0,0.944766366,1,0.6008466,0,0.79047619,0,0.970001375,1
10483,0.67059137,0,0.796430351,1,0.569120761,1,0.796675832,1,0.764814001,1
10484,0.943108177,0,0.742453962,1,0.696189729,1,0.82296121,0,0.765922299,1
10486,0.746592023,1,0.730927225,0,0.511778574,0,0.982142857,0,0.78811568,0
10488,0.761083285,1,0.86564601,0,0.61514271,0,0.83452381,1,0.9016773,0
10491,0.942224125,0,0.823756202,1,0.884489146,1,0.895238095,1,0.874560156,1
10493,0.93512705,0,0.627258401,1,0.574106222,1,0.931170171,0,0.649202534,1
10496,0.970103313,1,0.999934581,1,0.99969177,1,0.814285714,0,0.999999997,1
10497,0.755849294,1,0.677258937,0,0.605387667,0,0.971428571,1,0.591532756,0
10498,0.61601987,0,0.774534037,0,0.745080146,0,0.540487615,1,0.834194329,0
10501,0.749931372,1,0.852696214,0,0.909867423,0,0.805357143,1,0.88158589,0
10502,0.727259419,1,0.598038667,0,0.502395867,1,0.767261905,0,0.551566904,0
10503,0.890851864,1,0.96626504,0,0.702170854,0,1,1,0.974870455,0
10510,0.556260837,1,0.998756921,0,0.994886456,0,0.846428571,1,0.999490555,0
10511,0.741618322,1,0.548868046,0,0.55474577,1,0.746428571,0,0.545901735,0
10513,0.993874629,0,0.881911833,0,0.523993951,0,0.957923885,0,0.91692083,0
10514,0.58445813,0,0.576269251,1,0.571712364,0,0.71,1,0.637097188,1
10517,0.715600117,1,0.562556264,1,0.690998189,1,0.8,1,0.637773924,1
10518,0.887962082,1,0.885903385,1,0.857289206,1,0.691666667,0,0.961234282,1
10519,0.558972466,1,0.778073446,0,0.539875966,1,0.756547619,1,0.742148401,0
10520,0.740307052,1,0.658033635,0,0.51280342,1,0.893452381,1,0.687172275,0
10522,0.970146155,1,0.535868654,1,0.637310449,0,0.63452381,1,0.758800562,1
10526,0.582747446,0,0.574636748,0,0.621821556,0,0.51547619,1,0.554048569,0
10527,0.609885006,0,0.723150735,1,0.6137189,1,0.628851622,0,0.724539215,1
10529,0.752204081,1,0.726931632,1,0.503488791,1,0.605952381,1,0.806654353,1
10530,0.734659656,1,0.777662369,0,0.763328598,1,0.757738095,1,0.806337505,0
10542,0.890333885,1,0.581167852,0,0.514216096,1,0.511904762,0,0.519337627,0
10544,0.923469579,0,0.533115664,0,0.567101803,1,0.91310386,0,0.549978637,0
10545,0.97733924,0,0.53150396,0,0.678589687,0,0.667986533,0,0.54319013,0
10546,0.88828115,1,0.787970884,1,0.920543535,1,0.933928571,0,0.901504759,1
10547,0.739761761,1,0.619895546,0,0.608935579,0,0.59047619,0,0.726058596,0
10550,0.767838827,1,0.961669388,1,0.93088311,1,0.873214286,0,0.975643552,1
10551,0.905227673,0,0.880122095,0,0.789747889,0,0.787305265,0,0.923240956,0
10553,0.945180896,0,0.636394682,0,0.80202643,0,0.732618476,0,0.644241822,0
10557,0.809180081,0,0.740288411,0,0.637651048,0,0.611977648,1,0.717270341,0
10559,0.753887459,1,0.942018414,1,0.967623228,1,0.901190476,0,0.977975783,1
10569,0.612431762,0,0.501787023,0,0.611797919,0,0.645238095,0,0.55554641,1
10570,0.817776536,0,0.705200313,1,0.525730786,1,0.81248887,0,0.708006532,1
10573,0.891298187,1,0.900178461,0,0.521826277,0,0.841666667,1,0.933117553,0
10575,0.739593787,1,0.88242104,0,0.771270153,0,0.506666667,1,0.946495042,0
