index,probability_gcforest,label_gcforest,probability_logistic,label_logistic,probability_mlp,label_mlp,probability_random_forest,label_random_forest,probability_svm,label_svm
11631,0.64372023,1,0.557372926,0,0.538329533,0,0.557142857,1,0.59847813,0
11632,0.940296634,1,0.82978987,1,0.800394411,1,0.582142857,1,0.901668956,1
11634,0.855696238,1,0.796099819,1,0.998782929,1,0.852380952,0,0.838358597,1
11635,0.614718815,1,0.812382451,1,0.809725819,1,0.732142857,1,0.799742227,1
11636,0.628017457,1,0.617364314,1,0.786187729,0,0.619047619,0,0.649201258,1
11637,0.854716082,1,0.904464154,1,0.978598926,1,0.726785714,0,0.957105876,1
11638,0.82139058,0,0.521167034,0,0.73012593,0,0.853345569,0,0.531566095,1
11642,0.958086751,0,0.86115061,0,0.740329589,0,0.798061932,0,0.883042899,0
11643,0.851187224,0,0.707734571,1,0.564688378,0,0.604344184,0,0.729635997,1
11644,0.603236028,1,0.715610388,0,0.657967802,1,0.54047619,1,0.648788843,0
11646,0.974507638,0,0.908369473,0,0.945654579,0,0.913388692,0,0.940021503,0
11647,0.875161765,1,0.987226742,1,0.999942677,1,0.889285714,0,0.996283,1
11648,0.742740123,0,0.958127625,0,0.810410671,0,0.658333333,1,0.95734839,0
11649,0.690889712,0,0.981558649,0,0.993936106,0,0.505833333,1,0.991799986,0
11650,0.947778865,0,0.962157021,0,0.961767651,0,0.575396118,0,0.982444126,0
11653,0.576802565,1,0.699209095,1,0.557569915,1,0.561904762,0,0.580232161,1
11654,0.596760732,1,0.9752465,0,0.824129447,0,0.8625,0,0.982576924,0
11655,0.628421036,1,0.741012016,0,0.570893446,0,0.907142857,0,0.83558658,0
11656,0.837963551,1,0.614886462,1,0.555425346,1,0.7,1,0.559481692,1
11661,0.968708357,1,0.988369814,1,0.772598982,1,0.585204082,1,0.993364045,1
11662,0.913492596,0,0.563682562,0,0.847878362,0,0.915843236,0,0.666742796,0
11663,0.680300024,0,0.830675945,0,0.750327728,0,0.567142857,1,0.868944175,0
11664,0.854061957,1,0.978936895,1,0.662270967,1,0.79047619,1,0.989023778,1
11665,0.867321366,1,0.532234832,1,0.990504395,1,0.611904762,1,0.646435506,1
11666,0.850786797,1,0.568549498,0,0.625440782,1,0.708333333,1,0.523053942,1
11668,0.902248266,0,0.881344759,1,0.799371848,0,0.964179914,0,0.83175396,1
11670,0.692020509,0,0.525043418,0,0.87989602,0,0.700641558,0,0.699002926,0
11671,0.969088036,0,0.965167187,0,0.926372662,0,0.765684603,0,0.976399821,0
11672,0.679019532,1,0.623342727,1,0.805230798,0,0.592857143,0,0.63720453,1
11676,0.673085079,0,0.96681896,1,0.902381737,0,0.900871898,0,0.978810549,1
11677,0.944694784,0,0.937832389,0,0.885468207,0,0.967510313,0,0.97252208,0
11678,0.596760732,1,0.745787841,0,0.837809158,1,0.614285714,0,0.633498268,0
11682,0.837930202,0,0.880109079,0,0.547499201,0,0.846139667,0,0.918473244,0
11683,0.587645518,1,0.681155662,0,0.741466486,0,0.517261905,0,0.669346511,0
11684,0.702338572,0,0.978038319,1,0.897524564,0,0.959205231,0,0.991355445,1
11685,0.695705554,0,0.901270463,0,0.666156894,0,0.573809524,0,0.889061527,0
11686,0.856296953,0,0.612221185,1,0.712522308,0,0.717800886,0,0.670199207,1
11687,0.804461412,0,0.988632521,0,0.989837749,0,0.867261905,1,0.994909677,0
11690,0.809712431,1,0.584101383,0,0.717526207,0,0.705952381,1,0.532518223,1
11691,0.505800285,0,0.564296451,1,0.593397909,1,0.639963597,1,0.522185913,0
11692,0.67197434,1,0.832022268,1,0.997990633,1,0.95,0,0.871061597,1
11699,0.962143464,0,0.772821088,0,0.782611564,0,0.880634596,0,0.743374931,0
11700,0.813775233,0,0.770386045,0,0.889136585,0,0.620752545,0,0.865552871,0
11701,0.632832927,1,0.925178719,1,0.997021215,1,0.744047619,0,0.969855834,1
11702,0.609729292,1,0.725529401,0,0.856728908,0,0.719047619,0,0.73849241,0
11704,0.593585227,1,0.825040848,0,0.587078539,0,0.711904762,0,0.850296889,0
11706,0.682740921,0,0.547486976,1,0.533960401,1,0.727827864,1,0.525331071,1
11708,0.859104032,1,0.611235235,1,0.781314558,1,0.811904762,1,0.670468905,1
11709,0.827226136,1,0.715302976,0,0.53746203,1,0.544642857,1,0.845268252,0
11713,0.635763513,1,0.880706017,0,0.9023157,0,0.730952381,0,0.925267683,0
11714,0.966805638,1,0.848191124,1,0.929783321,1,0.932142857,1,0.847125658,1
11716,0.902314814,0,0.966202446,0,0.790809098,0,0.755206965,0,0.972353667,0
11719,0.735400698,1,0.571440658,0,0.714887266,0,0.808333333,1,0.583738198,0
11720,0.934614281,0,0.877494454,0,0.606009203,0,0.920775101,0,0.923016231,0
11721,0.615992491,1,0.798059832,0,0.918373799,0,0.594207264,0,0.841079232,0
11722,0.818546764,0,0.62863286,0,0.729645051,1,0.669409581,0,0.591243021,0
11726,0.885445892,0,0.504754028,0,0.741301082,0,0.891747381,0,0.513518446,1
11727,0.85756128,1,0.665897639,0,0.519117939,0,0.932142857,1,0.713680425,0
11729,0.929988341,0,0.700567306,0,0.626418896,0,0.647128475,0,0.760085099,0
11730,0.695113196,0,0.663501088,1,0.727302354,0,0.646347861,0,0.526166954,1
11735,0.73973946,0,0.820286328,1,0.539205437,1,0.679479663,0,0.82834637,1
11736,0.614140516,1,0.752939535,0,0.655041124,0,0.869047619,1,0.68091239,0
11737,0.569518149,0,0.597627474,1,0.608976296,1,0.828571429,0,0.699887673,1
11742,0.528314566,1,0.797723342,0,0.961009998,0,0.510714286,1,0.808783066,0
11743,0.82139058,0,0.639049579,0,0.570049441,0,0.597800328,0,0.653165645,0
11744,0.957972423,0,0.740086712,0,0.519082785,1,0.805177317,0,0.699398021,0
11745,0.722938541,1,0.732552347,0,0.875551046,0,0.624404762,1,0.784726105,0
11746,0.826189402,1,0.709493992,0,0.802491262,0,0.6,0,0.742803053,0
11747,0.87314617,0,0.62523541,0,0.738673859,0,0.578095238,1,0.522596857,0
11750,0.870058181,1,0.773730792,1,0.599253489,1,0.594642857,0,0.763096211,1
11751,0.817108645,1,0.569684841,1,0.753628956,1,0.682142857,1,0.645337704,1
11754,0.687932147,0,0.922409216,1,0.571390203,0,0.502947013,0,0.915414539,1
11755,0.962774319,0,0.895092433,0,0.766355021,0,0.60629729,1,0.935891245,0
11756,0.703881604,1,0.638107436,0,0.772806057,0,0.627857143,0,0.649170523,0
11757,0.556086508,0,0.686806423,0,0.503425456,0,0.889285714,0,0.782466922,0
11759,0.936001927,0,0.572420042,0,0.722829674,0,0.861336492,0,0.73572043,0
11760,0.935273523,1,0.839701129,1,0.803978836,1,0.832195378,1,0.894792809,1
11761,0.611596597,1,0.57169324,0,0.971846978,1,0.882142857,0,0.517566822,1
11762,0.638009692,1,0.707533356,1,0.869704334,0,0.721428571,1,0.832725949,1
11763,0.834375755,0,0.92579147,0,0.720377435,0,0.739991809,1,0.949089168,0
11767,0.917965495,0,0.563882773,0,0.621532629,1,0.753941797,0,0.548388248,0
11769,0.646502602,1,0.583952644,1,0.634795964,1,0.728571429,1,0.734711217,1
11771,0.82764882,1,0.545966216,0,0.752510076,1,0.807142857,1,0.576334383,0
11772,0.896748446,1,0.67605387,1,0.557141281,1,0.907142857,1,0.597240777,1
11773,0.705269589,0,0.685787832,1,0.673524477,0,0.526190476,0,0.711344359,1
11774,0.815503316,1,0.673670614,1,0.629238322,0,0.602380952,0,0.689790324,1
11780,0.645266861,1,0.666166361,1,0.989225343,1,0.882142857,0,0.655345416,1
11782,0.80892348,0,0.789160588,0,0.76996592,0,0.690432636,0,0.866209966,0
11785,0.600891593,1,0.933979621,1,0.998488834,1,0.75,0,0.970649254,1
11787,0.7175732,1,0.85685889,0,0.621174603,1,0.575,1,0.850939602,0
11789,0.805632431,0,0.873561451,0,0.515788983,1,0.626658978,0,0.914820616,0
11790,0.810084423,0,0.704872561,0,0.807617561,0,0.963720272,0,0.7893385,0
11793,0.567852475,0,0.548751582,0,0.618918323,0,0.801785714,1,0.518864694,1
11795,0.500355519,1,0.742449513,0,0.895584305,1,0.563589555,0,0.794372092,0
11798,0.829109042,0,0.981104127,0,0.885832225,0,0.786904762,1,0.988766671,0
11800,0.614998674,0,0.547299359,1,0.694831267,0,0.547081096,1,0.594089709,1
11801,0.937862697,0,0.925057524,0,0.690234008,0,0.592091837,1,0.959367482,0
11802,0.832471783,1,0.537739244,1,0.860958491,1,0.911428571,0,0.667393683,0
11803,0.64267578,1,0.568048143,0,0.598167263,1,0.504761905,0,0.516518828,0
11806,0.968762558,1,0.913460962,1,0.912529658,1,0.966666667,1,0.959537136,1
11810,0.648241763,1,0.846435027,1,0.769505783,1,0.814285714,1,0.846103357,1
11811,0.61222476,0,0.79535706,0,0.514435294,1,0.546204199,1,0.849488396,0
11812,0.593096184,1,0.981695504,0,0.916497135,0,0.771428571,0,0.98690104,0
11813,0.511085676,1,0.705429258,0,0.552283205,1,0.701190476,1,0.740370964,0
11815,0.6473695,1,0.618517367,1,0.592200972,0,0.821785714,1,0.647919264,1
11817,0.897281481,0,0.815882784,0,0.578187987,1,0.975842889,0,0.834898737,0
11818,0.791961142,1,0.997115362,1,0.995902951,1,0.54702381,1,0.999991802,1
11819,0.665641695,1,0.518760583,1,0.992797752,1,0.975,0,0.644920246,1
11820,0.689064035,0,0.88858236,1,0.949372261,1,0.89047619,1,0.9321825,1
11821,0.592803203,1,0.987207736,0,0.850851036,0,0.60702381,1,0.991786365,0
11822,0.736348249,1,0.56132999,0,0.596449622,0,0.884047619,1,0.5,1
11826,0.933608646,0,0.568980999,0,0.722690054,1,0.554960083,1,0.508943536,1
11827,0.864751511,1,0.531034545,0,0.730648982,0,0.985714286,1,0.571058667,1
11829,0.609888842,1,0.947597906,1,0.509075587,0,0.616666667,1,0.952351303,1
11830,0.683589299,0,0.713638753,0,0.51251306,1,0.910714286,0,0.766158546,0
11831,0.940485599,0,0.72016589,0,0.630034033,1,0.85952381,0,0.725307904,0
11832,0.739542096,1,0.764570841,0,0.807524607,0,0.563095238,1,0.723130477,0
11833,0.534947437,0,0.808415446,0,0.934880336,0,0.695238095,1,0.895489023,0
11834,0.712171622,0,0.614745716,0,0.804101461,0,0.774591122,0,0.650123525,0
11840,0.720796471,1,0.96747666,1,0.996952039,1,0.722619048,1,0.973887339,1
11842,0.857954507,1,0.63758543,1,0.995133353,1,0.735714286,0,0.788585963,1
11844,0.501424342,1,0.685800796,0,0.800525799,1,0.62452381,1,0.651953501,0
11845,0.898104074,0,0.971836528,0,0.880353015,0,0.831428571,1,0.981564679,0
11846,0.913120497,0,0.900689668,0,0.960607217,0,0.62963352,0,0.912954384,0
11849,0.808091723,1,0.546073679,1,0.636335409,0,0.549404762,0,0.534189813,1
11850,0.82271413,0,0.919760943,0,0.97752988,0,0.582142857,1,0.94435967,0
11852,0.727536004,1,0.647977366,0,0.65395616,0,0.55952381,0,0.60643427,0
11855,0.617620574,1,0.932924863,1,0.745672167,1,0.846428571,1,0.965883834,1
11856,0.688312438,0,0.637391337,0,0.685335554,1,0.575,1,0.565811877,0
11858,0.745930558,1,0.532273295,0,0.892823798,1,0.554761905,0,0.546700531,0
11860,0.681067944,0,0.851269458,0,0.713602714,0,0.839285714,0,0.824849254,0
11862,0.612213071,1,0.594106029,0,0.799547552,0,0.703571429,0,0.650914642,0
11863,0.593744777,1,0.682084602,1,0.571250345,1,0.873809524,1,0.754071284,1
11867,0.955591053,0,0.986886539,0,0.966092593,0,0.753909349,0,0.991315505,0
11870,0.712044252,0,0.96945486,1,0.742792588,0,0.957002495,0,0.98935102,1
11873,0.82764882,1,0.595173659,1,0.542006922,0,0.8375,1,0.642282757,1
11874,0.965479493,0,0.892870931,0,0.847833072,0,0.936883366,0,0.911734822,0
11877,0.756670562,0,0.613774893,0,0.680505611,0,0.898809524,1,0.728601182,0
11879,0.608104175,1,0.932515194,1,0.73159735,0,0.733333333,0,0.892448476,1
11880,0.690147035,0,0.655301056,0,0.507716083,1,0.917857143,1,0.637955347,0
11881,0.959737201,1,0.999951289,1,0.999993634,1,0.578571429,1,1,1
11884,0.937561354,0,0.533019234,1,0.673262605,0,0.861187531,0,0.603058084,0
11885,0.948092101,1,0.850761458,1,0.934891832,1,0.93452381,1,0.890576375,1
11886,0.715632651,1,0.731189306,0,0.77549372,0,0.866666667,1,0.723918557,0
11889,0.855805027,1,0.632097075,1,0.854183149,1,0.708333333,1,0.734793947,1
11890,0.622543268,1,0.843846322,1,0.994365083,1,0.942857143,0,0.841043384,1
11891,0.556650329,1,0.906632593,0,0.525165782,1,0.91547619,1,0.904178626,0
11892,0.612540865,1,0.849954183,0,0.906963374,0,0.655238095,0,0.904271963,0
11893,0.93216714,0,0.69609663,0,0.918054843,0,0.741666667,0,0.783223737,0
11894,0.833299842,1,0.7046788,1,0.687232504,1,0.775,1,0.71830799,1
11896,0.528246245,0,0.576610302,1,0.857868818,1,0.751545387,0,0.632930659,1
11897,0.949334381,1,0.999985899,1,0.999994145,1,0.539642857,1,1,1
11898,0.528314566,1,0.796021778,0,0.660652931,0,0.805952381,0,0.782100359,0
11899,0.817026468,0,0.815660771,0,0.556203052,1,0.745227482,0,0.858161318,0
11901,0.925543541,0,0.88454784,0,0.700313329,0,0.966620474,0,0.910823382,0
11904,0.692298818,0,0.797260015,0,0.71248877,0,0.732142857,1,0.759067144,0
11905,0.92402854,0,0.634583191,0,0.710744203,0,0.612653988,0,0.658066134,0
11907,0.690705382,0,0.753561573,1,0.551073747,0,0.704142857,1,0.71795715,1
11910,0.711339874,0,0.678441606,0,0.641169138,1,0.578571429,1,0.593298178,0
11912,0.521980999,0,0.794615684,0,0.648565442,0,0.516071429,1,0.790592471,0
11913,0.50879092,1,0.531968654,1,0.749355456,0,0.842857143,0,0.581710209,0
11915,0.693423007,0,0.711943413,0,0.634400719,1,0.706296597,0,0.73351542,0
11916,0.741219987,1,0.788848179,0,0.831012294,0,0.580952381,0,0.804076993,0
11917,0.902546283,0,0.754812412,0,0.91622888,0,0.801148117,0,0.708360819,0
11918,0.804193387,1,0.780046583,0,0.53915591,0,0.7725,1,0.743925283,0
11919,0.890080651,0,0.95621713,0,0.931403287,0,0.820564393,0,0.966611082,0
11920,0.5878837,1,0.740844145,0,0.627299465,0,0.836904762,1,0.717295475,0
11921,0.949508843,0,0.947675955,0,0.88214801,0,0.65757535,0,0.952783129,0
11922,0.568510784,1,0.861500652,1,0.717064552,0,0.653571429,0,0.847992983,1
11923,0.938210227,0,0.649260556,0,0.761335883,1,0.811158329,0,0.584139169,0
11925,0.831154165,0,0.517873857,1,0.654551076,0,0.754656579,1,0.53788015,1
11927,0.913229329,0,0.700551424,0,0.642887316,1,0.817689852,0,0.676399532,0
11928,0.625133602,0,0.698454324,1,0.793204137,1,0.669856623,0,0.546800918,1
11929,0.693423007,0,0.898753722,0,0.688073242,0,0.596970226,0,0.931274797,0
11931,0.658689851,1,0.810387092,1,0.659229848,1,0.89047619,1,0.878701774,1
11933,0.957976975,0,0.829295773,0,0.712947484,0,0.881168593,0,0.881067472,0
11934,0.936105902,0,0.949064015,0,0.847173223,0,0.853571429,1,0.962307818,0
11935,0.90005891,0,0.864611963,0,0.854116825,0,0.834299444,0,0.890808456,0
11941,0.593096184,1,0.794404283,1,0.782520184,0,0.811883598,0,0.78100938,1
11942,0.665736172,0,0.629555387,1,0.854102873,0,0.905952381,1,0.68886466,1
11944,0.917007586,0,0.854879548,0,0.976160814,0,0.742029813,0,0.898344725,0
11945,0.833548597,0,0.55119885,0,0.701737853,0,0.88395795,0,0.611799793,0
11946,0.708043132,0,0.824280815,0,0.710982226,1,0.528571429,0,0.872770278,0
11948,0.674350872,1,0.504469865,1,0.74541545,0,0.666666667,0,0.509322478,0
11951,0.727042517,0,0.750955342,0,0.874459515,0,0.586986864,1,0.852378472,0
11953,0.678933873,0,0.566815229,0,0.598583941,1,0.770238095,1,0.624202123,0
11956,0.854061957,1,0.700589622,1,0.935191952,1,0.682142857,0,0.541401726,0
11957,0.619747272,1,0.554220795,0,0.899396612,0,0.745238095,1,0.517955934,1
11958,0.578311267,1,0.705552924,0,0.58946475,1,0.863690476,1,0.771420611,0
11960,0.84840587,0,0.503297369,1,0.548047999,1,0.941016188,0,0.561764666,1
11961,0.662816437,0,0.767982246,0,0.963331423,0,0.502380952,0,0.732378119,0
11962,0.911433764,0,0.705680948,0,0.764327137,0,0.803159633,0,0.744008121,0
11963,0.703903437,0,0.636665277,0,0.515880594,1,0.7125,1,0.579793682,0
11964,0.569943736,1,0.90947003,1,0.618616053,0,0.517857143,0,0.925952087,1
11965,0.689279968,0,0.684977232,0,0.80825799,1,0.797619048,0,0.604000314,0
11967,0.701698573,0,0.961584339,1,0.513539107,1,0.729761905,0,0.985650285,1
11969,0.879826027,0,0.602161145,0,0.747357082,0,0.820260071,0,0.730000221,0
11970,0.953739804,0,0.543338562,0,0.672055562,0,0.614073262,0,0.600628873,0
11973,0.837498967,0,0.780076049,0,0.644274514,0,0.903793651,1,0.769333863,0
11974,0.952012824,0,0.527324645,1,0.728878998,0,0.709378697,0,0.553125168,1
11981,0.692916798,1,0.909113092,1,0.557533479,1,0.68452381,0,0.918297791,1
11984,0.661659044,1,0.909047888,1,0.988476383,1,0.897619048,0,0.912498443,1
11985,0.878536125,1,0.669248114,1,0.627855166,0,1,1,0.52423058,0
11986,0.956593969,0,0.738726047,0,0.632085847,0,0.999676352,0,0.758040629,0
11987,0.922790937,0,0.997775891,0,0.999326539,0,0.806154685,0,0.998899336,0
11989,0.711638513,0,0.580928835,0,0.921385188,0,0.797619048,1,0.505264448,1
11991,0.568464201,1,0.529622537,0,0.625743121,0,0.875367156,1,0.533922413,1
11992,0.735140663,1,0.661126955,1,0.655819385,0,0.89702381,1,0.674207788,1
11994,0.865202869,1,0.960523053,1,0.999176795,1,0.847619048,0,0.978826031,1
11995,0.504874017,1,0.976374926,0,0.995518966,0,0.855357143,1,0.991506469,0
11996,0.980430878,1,0.669120383,1,0.657444861,1,0.954761905,1,0.626111052,1
11997,0.931430239,0,0.91312575,0,0.728992124,0,0.866071415,0,0.951840237,0
11998,0.820578515,0,0.745212355,1,0.654339184,1,0.744989415,0,0.679773956,1
12002,0.93880903,1,0.627392678,1,0.50891913,1,0.796428571,1,0.687501306,1
12004,0.689722343,0,0.698480877,0,0.69750205,0,0.893887453,0,0.773496854,0
12010,0.67197434,1,0.803174031,0,0.695808283,0,0.536904762,0,0.729484562,0
12011,0.851614806,0,0.913107311,0,0.609910549,1,0.859280636,0,0.916549149,0
12012,0.651215995,1,0.851296465,1,0.625032769,1,0.736904762,0,0.937191543,1
12013,0.615992491,1,0.629386713,0,0.682611077,0,0.591666667,1,0.600968489,0
12014,0.794450191,1,0.700408008,0,0.634495751,0,0.68452381,1,0.783870418,0
12016,0.910544244,1,0.65561691,0,0.985517078,1,0.732142857,0,0.696236151,0
12017,0.882920961,1,0.577625411,0,0.51247618,0,0.725,1,0.58542997,0
12018,0.599444282,1,0.714838918,0,0.894579547,0,0.880952381,0,0.756586414,0
12022,0.686528794,0,0.728908797,0,0.621572113,1,0.695238095,1,0.716706653,0
12023,0.677079832,1,0.882664851,0,0.833941042,0,0.914285714,1,0.907465896,0
12024,0.608114948,0,0.618831796,0,0.632828734,1,0.792602538,1,0.51226711,0
12025,0.934233722,0,0.558645631,1,0.834980653,0,0.947582521,0,0.543663179,0
12026,0.568578269,1,0.603557237,0,0.716581007,1,0.63452381,0,0.524469861,1
12027,0.699502147,0,0.939395849,1,0.890163401,0,0.950871898,0,0.960504206,1
12028,0.983046105,1,0.59694781,1,0.531675185,1,0.971428571,1,0.623348435,1
12029,0.72212686,0,0.861602279,0,0.561131582,1,0.810714286,0,0.90502698,0
12030,0.736379661,1,0.812604616,0,0.858304698,0,0.791428571,1,0.881390275,0
12031,0.612586849,0,0.608151175,1,0.708162143,0,0.719047619,1,0.588746016,1
12032,0.930751478,0,0.735946928,0,0.907607321,0,0.944003305,0,0.720875296,0
12035,0.863922997,0,0.949734584,0,0.707698978,0,0.55335505,1,0.967294636,0
12036,0.822976741,0,0.628812571,1,0.75902756,1,0.747242654,1,0.605202037,1
12038,0.872541645,1,0.702623698,1,0.568801798,1,0.601785714,0,0.670041224,1
12040,0.851614806,0,0.694390872,0,0.847586982,0,0.952796759,0,0.761692601,0
12042,0.609729292,1,0.568018032,0,0.825551177,0,0.652748109,1,0.556222488,0
12043,0.980430878,1,0.99499376,1,0.585132853,1,0.761428571,0,0.995875406,1
12044,0.91515228,0,0.646777538,0,0.583204188,0,0.965662491,0,0.614982032,0
12045,0.687202057,0,0.64563612,0,0.865725788,0,0.79702381,1,0.567074591,0
12048,0.62317048,1,0.907337703,0,0.568812154,1,0.825,1,0.93822636,0
12049,0.946965589,0,0.956107594,0,0.904261945,0,0.757772733,0,0.970168019,0
12050,0.714724263,1,0.938424981,0,0.57132226,1,0.953571429,1,0.972391578,0
12051,0.91430562,1,0.57384165,0,0.63690957,0,0.828571429,1,0.716746335,0
12052,0.569943736,1,0.581244568,0,0.801926575,0,0.86,1,0.506764578,1
12053,0.605757981,1,0.735358327,1,0.974779945,1,0.701785714,0,0.742872884,1
12055,0.943645592,0,0.593635133,0,0.708461461,0,0.984575845,0,0.670882637,0
12058,0.630885643,1,0.821658684,0,0.732602163,0,0.555952381,0,0.788499417,0
12059,0.887956956,0,0.589212714,0,0.612725747,0,0.945390525,0,0.579433867,0
12060,0.947946573,0,0.641634579,1,0.798334989,0,0.823778071,0,0.534181046,1
12061,0.690973228,0,0.627060318,0,0.75753954,1,0.5,0,0.541408209,1
12063,0.791961142,1,0.594445284,0,0.996359576,1,0.933333333,0,0.639089219,0
12064,0.669189886,0,0.625773357,1,0.798468643,0,0.698904486,1,0.641796394,1
12066,0.727167152,1,0.536047732,1,0.932893054,1,0.860119048,0,0.52956972,1
12069,0.677079832,1,0.638025582,1,0.841600846,0,0.977380952,1,0.698673037,1
12071,0.570884301,0,0.698994801,0,0.596179977,1,0.835119048,1,0.601329676,0
12072,0.671410574,0,0.53398291,1,0.803059594,0,0.647323666,0,0.530720677,1
12074,0.628027075,1,0.78784232,0,0.638406683,0,0.878571429,1,0.847919657,0
12076,0.687705322,0,0.560620586,1,0.827799225,0,0.649526862,1,0.589541717,0
12077,0.949357339,1,0.782265024,1,0.603273812,0,0.81547619,0,0.864988491,1
12078,0.579608184,1,0.597469437,1,0.506496225,1,0.620238095,1,0.653454721,1
12079,0.952348072,0,0.507671899,1,0.622822098,1,0.820989396,0,0.620588168,1
12081,0.855341667,0,0.733438769,0,0.773809012,0,0.838812715,1,0.680971602,0
12082,0.686360232,0,0.85313147,1,0.866640817,1,0.839285714,1,0.831263737,1
12083,0.696559477,0,0.635920113,0,0.779719839,0,0.858145363,1,0.511023717,0
12085,0.511305001,1,0.530773904,1,0.716280759,1,0.841666667,0,0.622095922,1
12089,0.884065191,0,0.515218227,0,0.519355943,1,0.673809524,1,0.527262572,0
12090,0.530130631,0,0.565002182,0,0.710872426,1,0.851428571,1,0.523866806,0
12091,0.839788902,0,0.54147195,1,0.661922867,0,0.536606529,0,0.589058546,0
12093,0.71211046,0,0.966150209,0,0.796423121,0,0.813571429,1,0.96871726,0
12096,0.783927637,1,0.78618487,1,0.823040291,1,0.80952381,0,0.872209338,1
12097,0.827555544,0,0.879575971,1,0.866343942,0,0.694327307,0,0.865522129,1
12098,0.816842857,0,0.691670082,0,0.629263763,1,0.554754897,0,0.807680448,0
12099,0.790453051,0,0.77297585,1,0.755861073,1,0.680873645,0,0.819458404,1
12101,0.650157238,1,0.967982775,1,0.999667739,1,0.903571429,0,0.978095717,1
12103,0.941234928,0,0.844729766,0,0.539081843,1,0.91711259,0,0.813977627,0
12104,0.860853585,1,0.555856645,1,0.544872148,1,0.939285714,1,0.54676029,1
12105,0.651215995,1,0.706660601,0,0.558922498,1,0.754761905,1,0.645793571,0
12106,0.850088472,1,0.761309519,1,0.503671701,0,0.835714286,1,0.760573369,1
12107,0.832616188,0,0.873987609,0,0.790832505,0,0.907142857,0,0.887729255,0
12110,0.796762315,1,0.635726571,1,0.838225771,1,0.610714286,0,0.672927222,1
12111,0.883494632,0,0.566320792,1,0.846665814,0,0.939538187,0,0.512386977,1
12112,0.606386339,1,0.544327136,1,0.800995285,0,0.521428571,0,0.617680377,1
12113,0.568902146,1,0.805735445,0,0.567826436,1,0.589285714,1,0.805227282,0
12116,0.651215995,1,0.729433077,0,0.81286483,0,0.766071429,0,0.756744053,0
12117,0.685318568,0,0.532377862,1,0.91097341,1,0.786686891,0,0.525251195,1
12119,0.579308309,1,0.587474724,1,0.751400082,0,0.648809524,1,0.614565048,1
12120,0.702489182,1,0.839659897,1,0.611211766,0,0.832142857,1,0.937613813,1
12121,0.609888842,1,0.899268626,1,0.776674486,1,0.649404762,1,0.911286965,1
12123,0.830060081,1,0.631045671,1,0.882485154,1,0.703571429,0,0.61494471,0
12124,0.816043383,0,0.765941441,0,0.558537579,0,0.558333333,1,0.821969243,0
12125,0.958221052,1,0.836012174,1,0.843699451,1,0.948571429,1,0.917317212,1
12127,0.82996331,1,0.560665495,1,0.993582236,1,0.945238095,0,0.553507,0
12129,0.876778223,0,0.907777798,0,0.869930972,0,0.6555839,1,0.961457593,0
12134,0.783927637,1,0.912944314,0,0.726596459,0,0.969642857,0,0.941904724,0
12140,0.62637009,1,0.966164371,1,0.985672051,1,0.517857143,0,0.975382279,1
12141,0.854890221,0,0.581038074,0,0.587855464,1,0.506060842,1,0.574600881,0
12142,0.690586261,0,0.678669541,1,0.561742531,1,0.69394767,0,0.712650845,1
12143,0.513633339,1,0.688531846,1,0.603547264,0,0.617857143,0,0.719721606,1
12144,0.915931342,0,0.576675754,0,0.594473693,0,0.820238095,1,0.574457701,0
12147,0.815545508,1,0.81358309,1,0.680133183,0,0.746428571,0,0.869918131,1
12148,0.843763968,0,0.522624331,0,0.546561972,1,0.581707236,1,0.567749133,1
12149,0.523733147,1,0.971752702,0,0.797315485,0,0.677619048,1,0.98761215,0
12151,0.50674575,0,0.730311023,1,0.747169288,0,0.649404762,0,0.661375663,1
12152,0.78852811,1,0.974463604,1,0.999213911,1,0.857142857,0,0.984172207,1
12153,0.658684195,0,0.745823377,0,0.880470411,0,0.669622722,0,0.786140606,0
12154,0.830376769,1,0.807094874,0,0.549590829,0,0.560714286,0,0.91835572,0
12155,0.766555322,1,0.658986773,0,0.854296793,0,0.622619048,0,0.638044811,0
12156,0.933051245,0,0.80341149,0,0.804402949,0,0.985164249,0,0.861124581,0
12159,0.626178358,0,0.854160612,0,0.540462961,0,0.751388795,1,0.857982914,0
12160,0.624617791,1,0.808794165,0,0.5873674,0,0.801785714,1,0.754412125,0
12161,0.575208452,1,0.961564232,1,0.818819659,0,0.805357143,0,0.984641519,1
12162,0.804593675,0,0.805831962,0,0.571688495,0,0.886266118,0,0.853253278,0
12163,0.567202294,1,0.597236546,1,0.761366169,1,0.877619048,1,0.670829426,1
12165,0.626042296,1,0.640662896,0,0.752485534,0,0.716666667,1,0.685925611,0
12166,0.68698829,0,0.529179661,0,0.885885366,1,0.730952381,0,0.565559923,1
12167,0.717334535,0,0.629334527,0,0.837450494,1,0.747619048,0,0.556305358,0
12168,0.953100609,0,0.557106307,1,0.854737002,1,0.739442469,0,0.638504105,1
12170,0.851972548,1,0.681480981,1,0.781254629,1,0.978571429,1,0.748614186,1
12174,0.923507091,0,0.692273791,0,0.719396872,1,0.910012733,0,0.725469394,0
12175,0.907786941,0,0.830907361,0,0.729536684,0,0.671428571,1,0.852353194,0
12177,0.51955962,1,0.921776155,0,0.850229484,0,0.680357143,1,0.938349439,0
12178,0.890654946,0,0.911212434,0,0.584096134,0,0.904025727,0,0.919586034,0
