index,probability1,label1,probability2,label2,probability3,label3,probability4,label4,probability5,label5
9656,0.869047619,0,0.962202381,0,0.569132481,0,0.948717949,0,0.599188034,0
9657,0.517857143,1,0.661036915,1,0.691333434,0,0.530769231,1,0.682435897,0
9658,0.860714286,0,0.814719388,0,0.540535064,0,0.892307692,0,0.786538462,0
9659,0.70297619,0,0.578031463,1,0.567195513,0,0.892307692,0,0.588461538,1
9660,0.74,1,0.794232347,1,0.546460925,0,0.607692308,1,0.588846154,1
9661,0.6625,1,0.601922579,1,0.611385282,0,0.597435897,1,0.816239316,1
9662,0.825,0,0.800803571,0,0.705555556,0,0.641025641,0,0.599786325,0
9663,0.7125,1,0.562087874,1,0.611350311,1,0.525641026,1,0.56025641,1
9664,0.865952381,0,0.767103973,0,0.780284527,0,0.684615385,0,0.871794872,0
9665,0.553571429,1,0.778333333,1,0.50229367,1,0.784615385,1,0.526282051,0
9666,0.804782481,0,0.703736708,0,0.719714597,0,0.866666667,0,0.601709402,0
9667,0.553167702,0,0.61001829,1,0.721058707,0,0.538461538,1,0.500343259,1
9668,0.703571429,0,0.812454004,0,0.513030035,0,0.638461538,0,0.801068376,0
9669,0.873809524,1,0.741190476,1,0.507217025,0,0.853846154,1,0.832905983,1
9670,0.695238095,1,0.781161503,1,0.83215812,1,0.582051282,1,0.566452991,1
9671,0.851190476,1,0.663894558,1,0.662914906,1,0.594871795,1,0.773717949,1
9672,0.702738095,0,0.502704082,0,0.510722738,1,0.843589744,0,0.691452991,1
9673,0.852819205,0,0.929385785,0,0.799522634,0,0.912820513,0,0.915384615,0
9674,0.985714286,1,0.843473639,1,0.819230769,1,0.658974359,1,0.979273504,1
9675,0.905321508,0,0.883164699,0,0.961548213,0,0.869230769,0,0.712051282,0
9676,0.857142857,0,0.764975937,0,0.698263978,0,0.707692308,0,0.838376068,0
9677,0.95,1,0.95047619,1,0.954615385,1,0.979487179,1,0.567948718,1
9678,0.953571429,1,0.952865646,1,0.718388754,1,0.735897436,1,0.992307692,1
9679,0.839285714,0,0.829039116,0,0.969230769,0,0.517948718,0,0.973504274,0
9680,0.758687799,0,0.822026998,0,0.722989662,0,0.782051282,0,0.50534188,0
9681,0.741666667,0,0.771374866,0,0.637950057,0,0.648717949,0,0.572649573,0
9682,0.79047619,1,0.508325861,0,0.584799829,1,0.738461538,1,0.634188034,1
9683,0.674206349,1,0.654000722,1,0.714748607,0,0.630769231,0,0.697477254,0
9684,0.713095238,0,0.90031746,0,0.887820513,0,0.651282051,0,0.987179487,0
9685,0.85797619,0,0.865119048,0,0.889916609,0,0.853846154,0,0.739316239,0
9686,0.612857143,0,0.532967687,0,0.572505401,0,0.538461538,1,0.706282051,0
9687,0.928214286,0,0.936130952,0,0.965811966,0,0.879487179,0,0.978974359,0
9688,0.892857143,0,0.860700859,0,0.715267338,0,0.917948718,0,0.544230769,0
9689,0.57202381,0,0.614096939,0,0.514869062,0,0.505128205,0,0.606837607,0
9690,0.893214286,0,0.888988095,0,0.978632479,0,0.971794872,0,0.889487179,0
9691,0.914285714,1,0.917559524,1,0.598419413,1,0.823076923,1,1,1
9692,0.683928571,1,0.544572812,0,0.914957265,1,0.615384615,0,0.655470085,1
9693,0.953571429,0,0.803571429,0,0.681332855,0,0.91025641,0,0.888247863,0
9694,0.952380952,0,0.934285714,0,0.892413686,0,0.866666667,0,0.97457265,0
9695,0.560714286,0,0.59923731,0,0.568060287,1,0.571794872,0,0.502393162,0
9696,0.753571429,0,0.666808555,0,0.876517884,0,0.523076923,0,0.619529915,0
9697,0.575,0,0.649842561,0,0.543549122,0,0.61025641,1,0.764316239,0
9698,0.554557823,0,0.523324105,0,0.79860523,0,0.692307692,0,0.566103628,0
9699,0.883673469,1,0.697457483,1,0.834188034,1,0.728205128,1,0.957692308,1
9700,0.656783037,0,0.845596108,0,0.738119906,1,0.666666667,0,0.703589744,0
9701,0.586904762,1,0.656092163,1,0.720555556,1,0.543589744,1,0.68482906,1
9702,0.882142857,0,0.683681973,0,0.534126159,0,0.687179487,0,0.763162393,0
9703,0.748214286,1,0.632404478,1,0.533887898,1,0.523076923,1,0.674102564,1
9704,0.628571429,1,0.691670059,1,0.74874738,0,0.664102564,1,0.567136752,0
9705,0.684860436,0,0.679576478,0,0.632791958,0,0.733333333,0,0.736793493,0
9706,0.546428571,1,0.531948546,1,0.672781631,1,0.643589744,0,0.502564103,0
9707,0.873346497,0,0.840694277,0,0.840357656,0,0.566666667,0,0.50542735,1
9708,0.702380952,1,0.800099915,1,0.831837005,1,0.612820513,0,0.848931624,1
9709,0.898214286,0,0.913001701,0,0.5718082,0,0.946153846,0,0.559615385,1
9710,0.671428571,1,0.737624558,1,0.589017292,0,0.523076923,1,0.536965812,1
9711,0.792857143,1,0.854664116,1,0.619155778,1,0.584615385,1,0.992307692,1
9712,0.823809524,1,0.774642857,1,0.886187474,1,0.569230769,0,0.986324786,1
9713,0.536904762,1,0.720119048,1,0.650635555,1,0.517948718,1,0.678418803,1
9714,0.535119048,0,0.5156991,0,0.65390693,1,0.892307692,0,0.503418803,0
9715,0.879344229,0,0.792881494,0,0.760605406,0,0.869230769,0,0.663247863,0
9716,0.504761905,1,0.552579968,0,0.643183384,1,0.707692308,0,0.663888889,1
9717,0.756547619,0,0.787091635,0,0.852867004,0,0.835897436,0,0.745512821,0
9718,0.889285714,1,0.86454932,1,0.932448107,1,0.979487179,1,0.734615385,1
9719,0.857142857,1,0.867559524,1,0.564150988,0,0.851282051,1,0.685775336,1
9720,0.546785714,1,0.634790672,1,0.830251137,0,0.682051282,1,0.702393162,0
9721,0.842857143,0,0.841845238,0,0.932929564,0,0.792307692,0,0.901068376,0
9722,0.535714286,0,0.500428012,1,0.602253771,0,0.887179487,0,0.55534188,1
9723,0.545238095,1,0.633011651,0,0.585167354,1,0.512820513,0,0.715940171,0
9724,0.75,0,0.794771653,0,0.670898315,0,0.828205128,0,0.545,1
9725,0.763008972,0,0.548571888,1,0.759172095,0,0.774358974,0,0.510683761,0
9726,0.84702381,1,0.853162879,0,0.681694045,1,0.523076923,1,0.734957265,1
9727,0.729422407,0,0.777002216,0,0.500315006,1,0.633333333,0,0.709188034,0
9728,0.791666667,0,0.754682373,0,0.8868645,0,0.535897436,0,0.815811966,0
9729,0.769047619,0,0.711607143,0,0.65144875,1,0.594871795,0,0.528589744,1
9730,0.720493612,0,0.556064835,0,0.806964106,0,0.656410256,0,0.72008547,0
9731,0.864285714,1,0.869107143,1,0.843162393,1,0.876923077,1,0.910897436,1
9732,0.725,1,0.75172619,1,0.896153846,1,0.871794872,1,0.510811966,0
9733,0.583278388,0,0.749614038,0,0.838946112,1,0.546153846,0,0.77457265,1
9734,0.562142857,1,0.748697735,1,0.642735043,1,0.602564103,0,0.543589744,1
9735,0.597006388,1,0.589221612,0,0.528061798,1,0.707692308,1,0.687521368,1
9736,0.756925339,0,0.653236795,0,0.673756302,0,0.71025641,0,0.780383237,0
9737,0.891071429,0,0.773707483,0,0.743489513,0,0.712820513,0,0.79508547,0
9738,0.952380952,1,0.89327381,1,0.767948718,1,0.846153846,1,0.572435897,1
9739,0.785714286,0,0.777771955,0,0.784491881,0,0.866666667,0,0.625213675,0
9740,0.896428571,1,0.799642857,1,0.631496218,0,0.843589744,1,0.687861869,0
9741,0.938690476,0,0.738095238,0,0.729847819,0,0.933333333,0,0.783333333,0
9742,0.569047619,0,0.538435374,0,0.664915821,0,0.574358974,1,0.854700855,0
9743,0.89047619,0,0.772321429,0,0.717118437,0,0.651282051,0,0.985470085,0
9744,0.933333333,1,0.895229592,1,0.898260073,1,0.861538462,1,0.768376068,1
9745,0.657738095,1,0.610093537,0,0.822284524,1,0.7,1,0.508504274,1
9746,0.60709707,0,0.562484264,0,0.675103943,0,0.653846154,0,0.504957265,1
9747,0.825,1,0.828954082,1,0.689102564,0,0.866666667,1,0.566282051,1
9748,0.911747776,0,0.82202381,0,0.851331654,0,0.835897436,0,0.964102564,0
9749,0.79047619,0,0.814821429,0,0.768675214,0,0.582051282,0,0.850598291,0
9750,0.753306814,0,0.671300171,0,0.527199135,0,0.715384615,0,0.538290598,1
9751,0.964285714,0,0.96125,0,0.876876661,0,0.935897436,0,0.551495726,0
9752,0.734265198,0,0.556184956,0,0.763215903,0,0.561538462,0,0.656837607,0
9753,1,0,0.961309524,0,0.864816843,0,0.953846154,0,0.835897436,0
9754,0.6,1,0.517089059,0,0.847332486,1,0.517948718,1,0.676923077,0
9755,0.675667828,0,0.722145437,0,0.650644419,0,0.51025641,0,0.663418803,0
9756,0.871428571,0,0.784702381,0,0.783362026,0,0.738461538,0,0.648760684,0
9757,0.624285714,0,0.581638471,0,0.941623932,0,0.533333333,1,0.732264957,0
9758,0.857142857,0,0.964285714,0,0.539102564,0,0.933333333,0,0.697222222,0
9759,0.795238095,1,0.766911689,1,0.541960107,0,0.676923077,1,0.730598291,1
9760,0.822619048,1,0.707596292,1,0.52637248,0,0.869230769,1,0.512777778,1
9761,0.814285714,1,0.809384921,1,0.801166995,1,0.533333333,1,0.96474359,1
9762,0.508333333,0,0.548497861,1,0.753320331,0,0.538461538,0,0.684401709,0
9763,0.519744483,1,0.51807523,0,0.782680126,1,0.607692308,1,0.690470085,0
9764,0.866666667,1,0.844642857,1,0.652527987,0,0.712820513,1,0.952136752,1
9765,0.811309524,0,0.732644558,0,0.766833688,0,0.576923077,0,0.954487179,0
9766,0.826904762,0,0.947857143,0,0.570726496,0,0.833333333,0,0.98034188,0
9767,0.680844156,0,0.657982804,0,0.547808834,0,0.620512821,0,0.526923077,0
9768,0.930357143,0,0.765892857,0,0.697123249,0,0.846153846,0,0.708290598,0
9769,0.578571429,0,0.602559141,1,0.69308302,0,0.51025641,1,0.511111111,1
9770,0.668452381,0,0.758826436,0,0.62648986,1,0.551282051,0,0.602051282,0
9771,0.794047619,1,0.731088435,1,0.821241542,1,0.835897436,1,0.827393162,1
9772,0.794047619,1,0.727518797,1,0.662621033,0,0.946153846,1,0.710641026,1
9773,0.869047619,0,0.958484848,0,0.728912385,0,0.928205128,0,0.514700855,1
9774,0.769047619,0,0.717321429,0,0.822035737,0,0.723076923,0,0.831196581,0
9775,0.91547619,0,0.926011905,0,0.715135489,0,0.915384615,0,0.769230769,0
9776,0.907142857,1,0.729576589,1,0.784358974,1,0.787179487,1,0.931196581,1
9777,0.845527626,0,0.753500911,0,0.853266635,0,0.756410256,0,0.809615385,0
9778,0.805952381,0,0.925892857,0,0.534200842,1,0.792307692,0,0.526709402,1
9779,0.539285714,0,0.595357143,1,0.530236892,0,0.517948718,0,0.691025641,0
9780,0.898809524,1,0.887675439,1,0.788888889,1,0.81025641,1,0.851282051,1
9781,0.935714286,0,0.969345238,0,0.900854701,0,0.879487179,0,0.983589744,0
9782,0.914285714,1,0.925595238,1,0.792771673,1,0.9,1,0.878205128,1
9783,0.603510896,0,0.661305157,0,0.764034823,1,0.528205128,1,0.562649573,1
9784,0.967857143,1,0.910059524,1,0.705349323,1,0.651282051,1,0.629786325,1
9785,0.816428571,0,0.704041783,0,0.763956161,0,0.635897436,0,0.843589744,0
9786,0.617738095,1,0.506222622,1,0.885747951,1,0.51025641,1,0.819444444,1
9787,0.755693769,0,0.516370807,1,0.696917099,0,0.597435897,0,0.583547009,0
9788,0.992857143,0,0.984821429,0,0.88266357,0,0.884615385,0,1,0
9789,0.693452381,1,0.538065476,0,0.890548256,0,0.515384615,1,0.622051282,0
9790,0.602657046,0,0.564985268,0,0.592238936,0,0.623076923,0,0.526282051,0
9791,0.707142857,0,0.679583333,0,0.644407424,1,0.756410256,0,0.607692308,0
9792,0.51297619,0,0.53133438,0,0.720924297,0,0.651282051,0,0.558888889,0
9793,0.855793651,0,0.874107143,0,0.907307634,0,0.743589744,0,0.909615385,0
9794,0.660714286,0,0.54505102,0,0.723889282,0,0.751282051,0,0.729700855,0
9795,0.844047619,0,0.807012012,0,0.568762298,0,0.887179487,0,0.685982906,1
9796,0.944047619,1,0.812099265,1,0.924700855,1,0.882051282,1,0.905982906,1
9797,0.648571429,1,0.5665486,1,0.60367586,1,0.774358974,1,0.796153846,0
9798,0.605987033,0,0.626071845,0,0.525924268,1,0.643589744,0,0.749487179,1
9799,0.907142857,0,0.887380952,0,0.839008518,0,0.7,0,0.859188034,0
9800,0.563299756,1,0.593269362,1,0.553970547,0,0.535897436,0,0.542948718,1
9801,0.903571429,1,0.906723058,1,0.667606756,0,0.712820513,1,0.689316239,0
9802,0.823214286,1,0.814922574,1,0.603835275,1,0.669230769,1,0.882478632,1
9803,0.675,0,0.649081633,0,0.664685148,0,0.717948718,0,0.839529915,0
9804,0.680952381,1,0.751355042,1,0.685255283,1,0.88974359,1,0.60957265,0
9805,0.845454545,0,0.746689889,0,0.794667463,0,0.735897436,0,0.648547009,1
9806,0.717857143,0,0.640119048,0,0.773516484,1,0.623076923,0,0.875213675,0
9807,0.725,1,0.817880037,1,0.731240688,0,0.743589744,1,0.812820513,0
9808,0.560714286,1,0.530467687,0,0.846666667,0,0.646153846,1,0.883760684,0
9809,0.85,1,0.882108844,1,0.689316239,0,0.825641026,1,0.701068376,1
9810,0.926785714,1,0.881164966,1,0.939529915,1,0.828205128,1,0.982905983,1
9811,0.543571429,0,0.594477382,0,0.849983628,0,0.805128205,0,0.713247863,1
9812,0.952380952,1,0.975909864,1,0.537423687,0,0.928205128,1,0.974358974,1
9813,0.565952381,0,0.64294075,0,0.588524089,1,0.615384615,1,0.507649573,0
9814,0.914285714,1,0.859821429,1,0.791422466,1,0.858974359,1,0.972222222,1
9815,0.666666667,1,0.815107705,0,0.547608687,1,0.558974359,0,0.644871795,1
9816,0.867116976,0,0.909685085,0,0.869146862,0,0.794871795,0,0.670299145,0
9817,0.963095238,0,0.980654762,0,0.982478632,0,1,0,0.917094017,0
9818,0.569047619,1,0.812823748,1,0.629430295,1,0.782051282,1,0.797863248,1
9819,0.576785714,1,0.611681097,0,0.711882124,1,0.538461538,0,0.501324786,1
9820,0.846428571,0,0.866309524,0,0.949190548,0,0.512820513,1,0.905598291,0
9821,0.684763779,0,0.717040321,1,0.826746904,0,0.779487179,0,0.603418803,0
9822,0.526785714,0,0.617055676,0,0.659217595,0,0.679487179,0,0.647008547,1
9823,0.914285714,1,0.608452381,1,0.932051282,1,0.897435897,1,0.933418803,1
9824,0.788095238,0,0.733724001,0,0.697325299,0,0.712820513,0,0.549786325,0
9825,0.792857143,1,0.658137255,1,0.533207756,1,0.864102564,1,0.526068376,0
9826,0.823214286,1,0.831377551,1,0.611402575,0,0.771794872,1,0.544230769,0
9827,0.673809524,0,0.650522959,0,0.806623932,0,0.594871795,0,0.532863248,1
9828,0.95547619,1,0.94484127,1,0.814659746,1,0.617948718,1,0.982051282,1
9829,0.653571429,1,0.542651076,1,0.539660892,1,0.569230769,0,0.629059829,1
9830,0.811904762,0,0.749430272,0,0.502940367,1,0.753846154,0,0.697863248,0
9831,0.68608631,0,0.616793117,0,0.843581405,0,0.512820513,1,0.782692308,0
9832,0.551190476,1,0.646240163,0,0.713356332,1,0.692307692,1,0.503632479,1
9833,0.643824405,0,0.695088126,0,0.664231167,0,0.620512821,0,0.898290598,0
9834,0.778571429,1,0.772323542,1,0.757076983,1,0.7,1,0.809401709,1
9835,0.78452381,1,0.532619048,1,0.935897436,1,0.741025641,1,0.867521368,1
9836,0.526190476,0,0.510327381,0,0.504074043,0,0.525641026,1,0.626367521,0
9837,0.521428571,0,0.665283613,1,0.773833367,0,0.658974359,1,0.829230769,0
9838,0.679166667,0,0.638630952,0,0.636495726,0,0.538461538,0,0.820299145,0
9839,0.589285714,0,0.530510204,1,0.749648834,0,0.541025641,1,0.655769231,0
9840,0.908333333,1,0.697870879,1,0.942649573,1,0.746153846,1,0.71517094,1
9841,0.692261905,0,0.682663167,0,0.561452991,0,0.671794872,0,0.673205128,0
9842,0.797558515,0,0.72269043,0,0.900654616,0,0.507692308,1,0.897564103,0
9843,0.730357143,0,0.792916667,0,0.562393162,0,0.707692308,0,0.721623932,0
9844,0.564880952,1,0.506327924,0,0.569200244,0,0.523076923,0,0.506324786,1
9845,0.651190476,1,0.567802466,1,0.535193378,0,0.643589744,1,0.552564103,1
9846,0.503571429,1,0.627082833,1,0.569201974,0,0.651282051,1,0.81474359,0
9847,0.70952381,0,0.59832483,0,0.881340907,0,0.743589744,0,0.89029304,0
9848,0.664285714,1,0.644328231,1,0.526087682,1,0.551282051,1,0.670726496,0
9849,0.685714286,1,0.738366096,1,0.680149223,0,0.830769231,1,0.513034188,1
9850,0.747142857,1,0.730884636,1,0.595623493,1,0.8,1,0.586282051,0
9851,0.866666667,0,0.940952381,0,0.592145521,0,0.761538462,0,0.875726496,0
9852,0.797619048,1,0.877202381,1,0.550598438,1,0.802564103,1,0.737179487,1
9853,0.957142857,1,0.931369048,1,0.68326095,1,0.707692308,1,0.766452991,1
9854,0.75,1,0.709026489,1,0.712162215,1,0.697435897,1,0.907478632,1
9855,0.822619048,1,0.707827381,1,0.80666175,1,0.666666667,1,0.859871795,1
9856,0.902380952,0,0.949642857,0,0.966666667,0,0.91025641,0,0.964102564,0
9857,0.763545548,0,0.762898946,0,0.601258328,0,0.638461538,0,0.687606838,0
9858,0.751190476,1,0.792738095,1,0.628779856,1,0.723076923,1,0.756111111,1
9859,0.511666667,1,0.555595238,1,0.769307412,1,0.525641026,1,0.61542735,1
9860,0.895238095,0,0.797159864,0,0.523960781,1,0.507692308,0,0.90034188,0
9861,0.707142857,0,0.807755102,0,0.782432012,0,0.556410256,0,0.926923077,0
9862,0.832142857,0,0.677047055,0,0.776136333,0,0.664102564,0,0.533119658,0
9863,0.817857143,0,0.825255102,0,0.563872124,0,0.853846154,0,0.616025641,1
9864,0.976785714,0,0.786062102,0,0.878042951,0,0.91025641,0,0.566025641,0
9865,0.871428571,1,0.917346939,1,0.922222222,1,0.88974359,1,0.746068376,1
9866,0.805357143,1,0.793409566,1,0.529576418,1,0.730769231,1,0.512435897,0
9867,0.919047619,0,0.904940476,0,0.760862773,0,0.81025641,0,0.848717949,0
9868,0.517857143,1,0.637346939,1,0.642543694,0,0.597435897,1,0.721538462,0
9869,0.811904762,0,0.84005102,0,0.636752137,1,0.505128205,0,0.832051282,0
9870,0.65952381,1,0.651462585,1,0.601229483,1,0.517948718,0,0.515982906,0
9871,0.671428571,1,0.697444095,1,0.714479223,0,0.617948718,1,0.545299145,1
9872,0.923809524,0,0.845894562,0,0.880664881,0,0.779487179,0,0.85457265,0
9873,0.730714286,0,0.522653061,0,0.506264938,1,0.612820513,0,0.707136752,0
9874,0.602380952,0,0.536033193,0,0.511134321,0,0.548717949,1,0.706807082,0
9875,0.971428571,0,0.964761905,0,0.81475711,0,0.88974359,0,0.991025641,0
9876,0.832738095,0,0.768809524,0,0.727055533,1,0.748717949,0,0.785042735,0
9877,0.835357143,0,0.910335884,0,0.78199965,0,0.833333333,0,0.698076923,0
9878,0.827380952,0,0.559345238,0,0.562107134,0,0.769230769,0,0.792307692,0
9879,0.656984127,0,0.669746254,0,0.729212402,0,0.758974359,0,0.653846154,0
9880,0.930952381,1,0.908630952,1,0.79721001,1,0.848717949,1,0.94017094,1
9881,0.957142857,0,0.978452381,0,0.623697339,0,0.8,0,0.651068376,0
9882,0.817857143,0,0.851432823,0,0.504382412,0,0.853846154,0,0.584401709,0
9883,0.78452381,1,0.813214286,1,0.54251998,0,0.692307692,1,0.709401709,1
9884,0.632380952,0,0.571892007,0,0.803520299,0,0.625641026,0,0.598931624,0
9885,0.727380952,0,0.884608844,0,0.730815253,0,0.848717949,0,0.610042735,0
9886,0.978571429,0,0.911309524,0,0.755817777,0,0.938461538,0,0.993589744,0
9887,0.555952381,0,0.633928571,0,0.671967069,1,0.641025641,1,0.599145299,1
9888,0.95,1,0.810535714,1,0.848611512,1,0.81025641,1,0.862991453,1
9889,0.652380952,1,0.579033447,1,0.608974359,1,0.78974359,1,0.576538462,1
9890,0.910714286,1,0.660327381,1,0.775671848,1,0.876923077,1,0.569871795,1
9891,0.761309524,1,0.669642857,1,0.764946536,1,0.807692308,1,0.82991453,1
9892,0.58452381,1,0.605853175,1,0.627059024,1,0.802564103,0,0.725854701,1
9893,0.633855981,1,0.558029492,0,0.732377707,0,0.548717949,0,0.615598291,0
9894,0.836164595,0,0.75787437,0,0.717060338,0,0.725641026,0,0.900641026,0
9895,0.519642857,1,0.670852201,0,0.578192559,0,0.541025641,0,0.624358974,0
9896,0.546428571,0,0.875252556,0,0.722631258,1,0.515384615,1,0.69017094,1
9897,0.85297619,0,0.929944255,0,0.537703235,0,0.969230769,0,0.741666667,1
9898,0.595833333,0,0.534004046,0,0.591028097,0,0.638461538,0,0.665384615,0
9899,0.58452381,0,0.56584928,0,0.629091817,0,0.530769231,0,0.716880342,0
9900,0.928571429,1,0.942380952,1,0.958974359,1,0.958974359,1,0.650854701,1
9901,0.883333333,1,0.82781746,1,0.733455859,0,0.730769231,1,0.511752137,1
9902,0.878571429,0,0.76691945,0,0.89380734,0,0.758974359,0,0.771275946,0
9903,0.860714286,1,0.800178571,1,0.526965812,1,0.71025641,1,0.913034188,1
9904,0.682142857,1,0.592740362,1,0.574641967,1,0.551282051,1,0.505940171,1
9905,0.881428571,0,0.590660946,0,0.844750883,0,0.766666667,0,0.688156288,0
9906,0.821428571,0,0.915940206,0,0.695438329,0,0.88974359,0,0.558760684,0
9907,0.68001998,0,0.663587107,0,0.881608568,0,0.730769231,0,0.877863248,0
9908,0.705952381,0,0.721062925,0,0.754431024,0,0.712820513,0,0.583076923,1
9909,0.896408055,0,0.827868753,0,0.802226222,0,0.930769231,0,0.79,0
9910,0.718350755,0,0.601867541,1,0.512393162,1,0.717948718,0,0.790769231,0
9911,0.642261905,1,0.52382326,0,0.58731685,1,0.728205128,1,0.555769231,1
9912,0.84585391,0,0.85888798,0,0.85370427,0,0.851282051,0,0.751965812,0
9913,0.789285714,1,0.755871771,1,0.799697525,1,0.664102564,1,0.93034188,1
9914,0.529761905,0,0.62787415,1,0.818131868,0,0.643589744,1,0.721324786,0
9915,0.505714286,1,0.684248789,0,0.700412088,1,0.592307692,0,0.735042735,1
9916,0.978571429,1,0.986607143,1,0.529092702,0,0.971794872,1,0.927350427,1
9917,0.748809524,0,0.83485119,0,0.702294603,0,0.597435897,0,0.782094017,0
9918,0.51547619,1,0.549940476,1,0.556229808,0,0.592307692,0,0.683632479,1
9919,0.60547619,0,0.526208134,1,0.745635826,0,0.574358974,0,0.523290598,0
9920,0.942857143,1,0.950952381,1,0.808119658,1,0.953846154,1,0.712179487,1
9921,0.680952381,1,0.707738095,1,0.666495726,1,0.712820513,1,0.683803419,0
9922,0.815357143,0,0.798771259,0,0.557931709,0,0.730769231,0,0.725042735,0
9923,0.960714286,0,0.934294218,0,0.806482307,0,0.979487179,0,0.701068376,0
9924,0.748571429,0,0.816326071,0,0.672659013,1,0.641025641,0,0.596794872,0
9925,0.871428571,0,0.859550866,0,0.703407288,0,0.894871795,0,0.771367521,0
9926,0.747619048,1,0.85484127,1,0.511389179,1,0.797435897,1,0.690769231,1
9927,0.935714286,1,0.946428571,1,0.52161782,1,0.958974359,1,0.701538462,0
9928,0.532142857,0,0.662068878,0,0.626262163,0,0.528205128,0,0.614957265,0
9929,0.820238095,0,0.91797619,0,0.520014879,0,0.966666667,0,0.56517094,1
9930,0.755952381,1,0.578354592,1,0.721584883,1,0.664102564,1,0.579487179,0
9931,0.78452381,0,0.726573129,0,0.726923077,0,0.507692308,1,0.994871795,0
9932,0.814285714,0,0.959396259,0,0.756416738,0,0.902564103,0,0.526923077,0
9933,0.9,1,0.920238095,1,0.836965812,1,0.974358974,1,0.515,1
9934,0.73952381,1,0.776785714,1,0.857435897,1,0.892307692,1,0.51984127,0
9935,0.566071429,0,0.769583333,0,0.721550346,1,0.697435897,0,0.621794872,1
9936,0.771428571,0,0.850297619,0,0.670482295,0,0.769230769,0,0.690598291,1
9937,0.928571429,0,0.77849026,0,0.72799557,0,0.551282051,1,0.926452991,0
9938,0.8,0,0.659379252,0,0.692948718,0,0.520512821,0,0.964102564,0
9939,0.710714286,1,0.77732568,1,0.763234859,0,0.574358974,1,0.875213675,0
9940,0.888554482,0,0.928243387,0,0.817342288,0,0.749358974,0,0.763888889,0
9941,0.589285714,0,0.587580782,1,0.549809069,0,0.515384615,0,0.63525641,0
9942,0.778120792,0,0.534833984,0,0.722552954,0,0.543589744,1,0.72457265,0
9943,0.671428571,1,0.618214286,1,0.522863248,0,0.546153846,1,0.501709402,0
9944,0.580357143,0,0.512194891,1,0.634211807,1,0.882051282,0,0.586324786,1
9945,0.741071429,0,0.698244048,0,0.58716952,0,0.815384615,0,0.73017094,1
9946,0.592857143,0,0.774128401,0,0.576848249,1,0.794871795,0,0.511538462,1
9947,0.841071429,0,0.785705782,0,0.689409397,0,0.925641026,0,0.506196581,0
9948,0.916083486,0,0.829065353,0,0.843802843,0,0.782051282,0,0.726495726,0
9949,0.735,0,0.60978473,0,0.880763736,0,0.594871795,1,0.582264957,1
9950,0.93452381,0,0.875535714,0,0.832545666,0,0.764102564,0,0.747564103,0
9951,0.541666667,0,0.588988095,0,0.541430862,0,0.753846154,0,0.693376068,1
9952,0.657142857,0,0.641121032,1,0.546030031,1,0.553846154,1,0.621581197,0
9953,0.842857143,0,0.88922619,0,0.595299145,0,0.848717949,0,0.879059829,0
9954,0.557142857,0,0.764657856,1,0.534216167,0,0.948717949,0,0.724358974,1
9955,0.79452381,0,0.687481725,0,0.770443811,0,0.548717949,1,0.723760684,0
9956,0.569642857,1,0.580348663,1,0.59647058,0,0.758974359,0,0.542307692,1
9957,0.796428571,1,0.805982143,1,0.808648193,1,0.697435897,1,0.926495726,1
9958,0.65,0,0.501369048,0,0.900276324,0,0.587179487,0,0.717094017,0
9959,0.529761905,1,0.520410714,0,0.586508338,1,0.528205128,1,0.543076923,1
9960,0.573870056,1,0.620701146,0,0.602350427,1,0.684615385,1,0.592735043,1
9961,0.869047619,0,0.72960034,0,0.894648555,0,0.5,0,0.896153846,0
9962,0.663528139,1,0.530916241,0,0.639067693,1,0.594871795,1,0.558760684,1
9963,0.992857143,1,0.97412415,1,0.520866911,1,0.948717949,1,1,1
9964,0.743888889,0,0.771607808,0,0.65077375,0,0.676923077,0,0.766452991,0
9965,0.595622552,1,0.631811224,0,0.62926033,1,0.643589744,0,0.547735043,0
9966,0.817857143,0,0.691523526,0,0.780086708,0,0.643589744,0,0.675213675,0
9967,0.914068196,0,0.930803571,0,0.847622863,0,0.712820513,0,0.969230769,0
9968,0.725,0,0.79157671,0,0.527222149,1,0.830769231,0,0.688418803,1
9969,0.781190476,1,0.71625,1,0.918717949,1,0.612820513,1,0.693162393,1
9970,0.561904762,1,0.522873911,0,0.840029263,1,0.776923077,0,0.822222222,1
9971,0.778571429,1,0.509285714,0,0.843589744,1,0.766666667,0,0.986324786,1
9972,1,0,0.97,0,0.83741785,0,0.915384615,0,0.994230769,0
9973,0.928571429,0,0.886743197,0,0.871837607,0,0.751282051,0,0.983333333,0
9974,0.651190476,1,0.723154762,1,0.65168632,1,0.515384615,0,0.703205128,0
9975,0.705580357,1,0.658690476,1,0.730557871,0,0.928205128,1,0.637820513,1
9976,0.807142857,1,0.777990363,1,0.632161837,0,0.658974359,1,0.568376068,1
9977,0.534213251,1,0.50872587,0,0.628939702,0,0.735897436,1,0.741666667,0
9978,0.651623556,0,0.63824763,0,0.946923077,1,0.676923077,0,0.633333333,1
9979,0.910790222,0,0.794701279,0,0.626843868,0,0.928205128,0,0.55534188,0
9980,0.626190476,0,0.526859058,1,0.689459087,0,0.566666667,0,0.57482906,0
9981,0.7625,0,0.859821429,0,0.579386507,0,0.705128205,0,0.785470085,0
